VR_V,Emax_abrupt_V_per_cm,alpha_n_abrupt_cm-1,alpha_p_abrupt_cm-1,Emax_graded_V_per_cm,alpha_n_graded_cm-1,alpha_p_graded_cm-1
46.0,362592.55201515375,23644.24005211631,5850.982115433589,211531.1895102379,2097.2176644926085,107.36581812693531
47.0,366449.6479845183,24503.71673541855,6206.131446321768,214543.61202440644,2275.6297069458074,122.8531498972221
48.0,370266.56646137097,25366.40985982511,6570.85218396367,217535.03188126488,2462.2983146161355,139.92479691258802
49.0,374044.5374152766,26231.95782019975,6944.978826375765,220506.02283766956,2657.2133516113554,158.67175878178628
50.0,377784.729311977,27100.019559786844,7328.34416045107,223457.13177007943,2860.3540706330673,179.1850207932836
51.0,381488.2533348034,27970.27339280934,7720.779750906115,226388.88043829903,3071.6898645787674,201.55532403021226
52.0,385156.16724071105,28842.415895580376,8122.116380653227,229301.76710167225,3291.1809907242273,225.87294854308956
53.0,388789.47888885834,29716.160862628898,8532.184446747413,232196.26800263295,3518.779265842091,252.22750989824533
54.0,392389.14947509114,30591.238324378864,8950.814315737116,235072.83873076216,3754.428731174695,280.70776925647493
55.0,395956.09650174715,31467.393622995336,9377.836641946054,237931.91547898113,3998.0662866480457,311.40145699555933
56.0,399491.19650877954,32344.38654311162,9813.082651930845,240773.916202192,4249.622294102233,344.3951097702412
57.0,402995.28758923686,33221.99049427188,10256.384398095983,243599.24168752416,4509.021149631781,379.77392080201224
58.0,406469.17170954944,34099.991742053164,10707.57498420221,246408.27654434522,4776.181825388383,417.6216031070817
59.0,409913.61685282254,34978.1886849715,11166.488765277745,249201.39012131226,5051.018381405624,458.0202653021153
60.0,413329.3590013635,35856.39117441743,11632.961524231687,251978.93735697187,5333.440448169147,501.05029957232455
61.0,416717.1039729393,36734.41987501016,12106.830627275049,254741.2595697376,5623.353680782542,546.7902813434777
62.0,420077.5291237427,37612.105662900954,12587.935160076477,257488.68519247687,5920.660185674435,595.3168801670449
63.0,423411.2849297056,38489.28905969557,13076.116046415367,260221.53045641113,6225.258920861603,646.7047813044877
64.0,426718.99645661406,39365.81969979941,13571.216150943992,262940.1000285665,6537.046070829833,701.0266174816009
65.0,430001.2647284369,40241.555829119825,14073.080367531848,265644.6876065985,6855.915397123401,758.3529102754746
66.0,433258.6680023502,41116.3638331842,14581.55569453818,268335.5764744448,7181.758565747222,818.7520205941796
67.0,436491.7629581183,41990.11779285062,15096.491298242108,271013.04002193443,7514.465452487583,882.2901077117721
68.0,439701.0858087589,42862.69906590182,15617.738565553072,273677.342231188,7853.924427248249,949.0310963277841
69.0,442887.15333876753,43733.995892918756,16145.151147026401,276328.738132384,8200.022618482075,1019.0366511303359
70.0,446050.46387559385,44603.9030259327,16678.584991119715,278967.47423123085,8552.646158774862,1092.3661583547778
71.0,449191.4981995406,45472.32137844804,17217.898370543608,281593.78891027713,8911.680412610176,1169.0767138446909
72.0,452310.7203967902,46339.15769551994,17762.951901485598,284207.91280600236,9277.010187311686,1249.223117138758
73.0,455408.57865984336,47204.324242652845,18313.608556417516,286810.0691634636,9648.519928124782,1332.8578711250084
74.0,458485.50603927945,48067.73851236664,18869.73367113429,289400.47417011816,10026.093898362551,1420.0311868227761
75.0,461541.9211504082,48929.32294735073,19431.19494661469,291979.33727030945,10409.616345503176,1510.7909928723648
76.0,464578.22883807746,49789.004679195095,19997.862446242314,294546.86146177445,10798.971654087194,1605.1829493321986
77.0,467594.8208026266,50646.71528175376,20569.608588877647,297103.2435754219,11194.044486223978,1703.2504654032969
78.0,470592.07618972496,51502.3905382552,21146.308138227647,299648.6745395292,11594.71991047846,1805.0347207210036
79.0,473570.36214661,52355.9702213322,21727.83818892056,302183.3396294106,12000.883519870644,1910.5746898735022
80.0,476530.03434703546,53207.397885196195,22314.078149656012,304707.41870352835,12412.42153968283,2019.907169826183
81.0,479471.4374870543,54056.620669230935,22904.909723768164,307221.0864269432,12829.220925733589,2133.0668099500476
82.0,482394.9057535928,54903.5891123262,23500.216887508486,309724.51248292666,13251.16945374117,2250.086144370546
83.0,485300.7632676185,55748.25697731606,24099.885866327662,312217.8617735006,13678.155800365468,2370.995626371433
84.0,488189.3245035665,56590.58108492623,24703.805109410056,314701.2946096067,14110.069616484161,2495.8236646052787
85.0,491060.89468655916,57430.521156672614,25311.86526269146,317174.96689155855,14546.80159322719,2624.5966608789827
86.0,493915.77016884106,58268.03966618883,25923.959140569503,319639.0302803818,14988.243521263388,2757.339049298512
87.0,496754.23878674133,59103.10169849256,26539.98169649675,322093.63236059924,15434.288343803597,2894.073336572186
88.0,499576.58019938273,59935.67481673215,27159.829992628776,324538.9167949836,15884.830203757756,3034.820143286496
89.0,502383.0662102632,60765.72893598273,27783.403168683297,326975.0234717579,16339.764485456155,3179.5982459819415
90.0,505173.9610727587,61593.23620368856,28410.602410152136,329402.08864469454,16798.987851321177,3328.424619869776
91.0,507949.5217805177,62418.1708863722,29041.33091599359,331820.2450665271,17262.398273850682,3481.3144820424473
92.0,510709.998343651,63240.509262256215,29675.493865921013,334229.622116066,17729.895063253294,3638.281335042669
93.0,513455.634051558,64060.22951946297,30312.998387392137,336630.3459193785,18201.378891053322,3799.3370106667257
94.0,516186.6657231692,64877.31165947979,30953.75352239297,339022.53946537076,18676.751809963713,3964.4917138881237
95.0,518903.323945336,65691.73740559514,31597.670194101327,341406.3227160875,19155.917270306207,4133.7540667975045
96.0,521605.83330004447,66503.49011602983,32244.66117350596,343781.8127120214,19638.780133239663,4307.131152463607
97.0,524294.4125810891,67312.554701503,32894.64104604992,346149.12367271056,20125.246681041717,4484.62855862914
98.0,526969.2750007961,68118.91754698951,33547.52617835914,348508.367092877,20615.224624671446,4666.250421162807
99.0,529630.6283873508,68922.56643743865,34203.234685111405,350859.6518343502,21108.6231088274,4851.999467196867
100.0,532278.6753732442,69723.49048723816,34861.68639609382,353203.08421399875,21605.352714700115,5041.877057886074
101.0,534913.613575324,70521.68007322143,35522.802823493155,355538.76808788296,22105.325460605833,5235.883230730783
102.0,537535.635766901,71317.12677102497,36186.5071294566,357866.80493182444,22608.454800674965,5434.016741412752
103.0,540144.9300423376,72109.8232946182,36852.72409395774,360187.2939185806,23114.65562175805,5636.275105098046
104.0,542741.6799745135,72899.76343883431,37521.38008299686,362500.33199179696,23623.84423870039,5842.654637166631
105.0,545326.0647655425,73686.94202474346,38192.40301716251,364806.01393690245,24135.938388126422,6053.1504933329925
106.0,547898.2593910919,74471.35484771772,38865.722340576365,367104.4324491007,24650.85722086567,6267.756709126876
107.0,550458.4347386309,75252.99862804556,39541.26899024158,369395.6781986025,25168.521293142214,6486.466238707005
108.0,553006.7577399204,76031.87096396314,40218.975365811515,371679.8398932374,25688.85255664252,6709.270992985015
109.0,555543.3914980309,76807.97028697461,40898.775299792556,373957.0043385704,26211.77434756707,6936.161877039882
110.0,558068.4954091655,77581.29581934448,41580.60402819381,376227.2564956472,26737.21137476499,7167.1288268066955
111.0,560582.2252795439,78351.84753364799,42264.3981616331,378490.6795364807,27265.08970704328,7402.160845026579
112.0,563084.733437589,79119.62611427472,42950.09565690725,380747.35489738715,27795.336759736147,7641.246036447205
113.0,565576.1688416479,79884.63292078483,43637.63578903343,382997.3623302739,28327.88128061362,7884.371642266106
114.0,568056.6771834581,80646.86995302333,44326.9591237655,385240.77995197335,28862.65333520287,8131.524073811007
115.0,570526.4009875678,81406.33981790373,45018.007490589545,387477.6842917155,29399.584291590785,8382.688945453761
116.0,572985.4797068967,82163.04569777552,45710.72395619972,389708.15033682436,29938.606804771072,8637.851106756407
117.0,575434.049814623,82916.99132029714,46405.05279845622,391932.25157671835,30479.65480059435,8896.994673849316
118.0,577872.2448925656,83668.18092973794,47100.93948082453,394150.0600452932,31022.663459375824,9160.10306004342
119.0,580300.1957162247,84416.61925963806,47798.33062729544,396361.6463617577,31567.569199210586,9427.15900567956
120.0,582718.0303366322,85162.31150675916,48497.17399778344,398567.0797699941,32114.30965904335,9698.144607219694
